# TEST CONFIGURATION BEGIN
# FileStream(filename='export_dataframe_0v4.csv', target_idx=-1, n_targets=1, cat_features=[2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44])
# [HT] HoeffdingTreeClassifier(binary_split=False, grace_period=200, leaf_prediction='nba', max_byte_size=33554432, memory_estimate_period=1000000, nb_threshold=0, no_preprune=False, nominal_attributes=[0, 1], remove_poor_atts=False, split_confidence=1e-10, split_criterion='info_gain', stop_mem_management=False, tie_threshold=0.05)
# [HAT] HoeffdingAdaptiveTreeClassifier(binary_split=False, bootstrap_sampling=True, grace_period=200, leaf_prediction='nba', max_byte_size=33554432, memory_estimate_period=1000000, nb_threshold=0, no_preprune=False, nominal_attributes=[0, 1], remove_poor_atts=False, split_confidence=1e-10, split_criterion='info_gain', stop_mem_management=False, tie_threshold=0.05)
# EvaluatePrequential(batch_size=100, data_points_for_classification=False, max_samples=1000000, max_time=1000, metrics=['accuracy', 'true_vs_predicted'], n_wait=200, output_file='summary_ht_v5_partialfit.txt', pretrain_size=10000, restart_stream=True, show_plot=False)
# TEST CONFIGURATION END
id,mean_acc_[HT],current_acc_[HT],mean_acc_[HAT],current_acc_[HAT],true_value,predicted_value_[HT],predicted_value_[HAT]
154700,0.831692,0.850000,0.830041,0.840000,0.000000,0.000000,0.000000
154900,0.831690,0.830000,0.830069,0.850000,0.000000,0.000000,0.000000
155100,0.831722,0.855000,0.830090,0.845000,0.000000,0.000000,0.000000
155300,0.831713,0.825000,0.830069,0.815000,1.000000,0.000000,0.000000
155500,0.831710,0.830000,0.830062,0.825000,1.000000,0.000000,0.000000
155700,0.831756,0.865000,0.830110,0.865000,0.000000,0.000000,0.000000
155900,0.831753,0.830000,0.830116,0.835000,1.000000,0.000000,0.000000
156100,0.831751,0.830000,0.830109,0.825000,0.000000,0.000000,0.000000
156300,0.831728,0.815000,0.830096,0.820000,0.000000,0.000000,0.000000
156500,0.831726,0.830000,0.830082,0.820000,0.000000,0.000000,0.000000
156700,0.831764,0.860000,0.830116,0.855000,0.000000,0.000000,0.000000
156900,0.831762,0.830000,0.830095,0.815000,0.000000,0.000000,0.000000
157100,0.831739,0.815000,0.830075,0.815000,0.000000,0.000000,0.000000
157300,0.831845,0.910000,0.830170,0.900000,1.000000,0.000000,0.000000
157500,0.831863,0.845000,0.830210,0.860000,0.000000,0.000000,0.000000
157700,0.831922,0.875000,0.830277,0.880000,0.000000,0.000000,0.000000
157900,0.831946,0.850000,0.830311,0.855000,0.000000,0.000000,0.000000
158100,0.831970,0.850000,0.830337,0.850000,1.000000,0.000000,0.000000
158300,0.832008,0.860000,0.830364,0.850000,0.000000,0.000000,0.000000
158500,0.832039,0.855000,0.830397,0.855000,0.000000,0.000000,0.000000
158700,0.832036,0.830000,0.830417,0.845000,0.000000,0.000000,0.000000
158900,0.832067,0.855000,0.830450,0.855000,0.000000,0.000000,0.000000
159100,0.832105,0.860000,0.830483,0.855000,0.000000,0.000000,0.000000
159300,0.832129,0.850000,0.830515,0.855000,0.000000,0.000000,0.000000
159500,0.832132,0.835000,0.830521,0.835000,1.000000,0.000000,0.000000
159700,0.832183,0.870000,0.830574,0.870000,0.000000,0.000000,0.000000
159900,0.832273,0.900000,0.830687,0.915000,1.000000,0.000000,0.000000
160100,0.832257,0.820000,0.830672,0.820000,0.000000,0.000000,0.000000
160300,0.832307,0.870000,0.830718,0.865000,0.000000,0.000000,0.000000
160500,0.832304,0.830000,0.830704,0.820000,0.000000,0.000000,0.000000
160700,0.832308,0.835000,0.830729,0.850000,0.000000,0.000000,0.000000
160900,0.832364,0.875000,0.830788,0.875000,0.000000,0.000000,0.000000
161100,0.832374,0.840000,0.830794,0.835000,0.000000,0.000000,0.000000
161300,0.832424,0.870000,0.830845,0.870000,0.000000,0.000000,0.000000
161500,0.832441,0.845000,0.830858,0.840000,0.000000,0.000000,0.000000
161700,0.832516,0.890000,0.830916,0.875000,0.000000,0.000000,0.000000
161900,0.832546,0.855000,0.830954,0.860000,1.000000,0.000000,0.000000
162100,0.832530,0.820000,0.830966,0.840000,0.000000,0.000000,0.000000
162300,0.832539,0.840000,0.830991,0.850000,0.000000,0.000000,0.000000
162500,0.832595,0.875000,0.831042,0.870000,0.000000,0.000000,0.000000
162700,0.832624,0.855000,0.831080,0.860000,0.000000,0.000000,0.000000
162900,0.832614,0.825000,0.831072,0.825000,0.000000,0.000000,0.000000
163100,0.832663,0.870000,0.831116,0.865000,0.000000,0.000000,0.000000
163300,0.832666,0.835000,0.831121,0.835000,0.000000,0.000000,0.000000
163500,0.832721,0.875000,0.831159,0.860000,0.000000,0.000000,0.000000
163700,0.832828,0.915000,0.831242,0.895000,0.000000,0.000000,0.000000
163900,0.832851,0.850000,0.831247,0.835000,0.000000,0.000000,0.000000
164100,0.832834,0.820000,0.831245,0.830000,0.000000,0.000000,0.000000
164300,0.832837,0.835000,0.831256,0.840000,0.000000,0.000000,0.000000
164500,0.832853,0.845000,0.831287,0.855000,0.000000,0.000000,0.000000
164700,0.832881,0.855000,0.831318,0.855000,0.000000,0.000000,0.000000
164900,0.832813,0.780000,0.831252,0.780000,0.000000,0.000000,0.000000
165100,0.832848,0.860000,0.831276,0.850000,0.000000,0.000000,0.000000
165300,0.832896,0.870000,0.831338,0.880000,0.000000,0.000000,0.000000
165500,0.832898,0.835000,0.831356,0.845000,0.000000,0.000000,0.000000
165700,0.832895,0.830000,0.831354,0.830000,0.000000,0.000000,0.000000
165900,0.832929,0.860000,0.831359,0.835000,0.000000,0.000000,0.000000
166100,0.833047,0.925000,0.831466,0.915000,0.000000,0.000000,0.000000
166300,0.833018,0.810000,0.831451,0.820000,0.000000,0.000000,0.000000
166500,0.833065,0.870000,0.831507,0.875000,0.000000,0.000000,0.000000
166700,0.833099,0.860000,0.831531,0.850000,0.000000,0.000000,0.000000
166900,0.833121,0.850000,0.831554,0.850000,0.000000,0.000000,0.000000
167100,0.833162,0.865000,0.831590,0.860000,0.000000,0.000000,0.000000
167300,0.833215,0.875000,0.831639,0.870000,1.000000,0.000000,1.000000
167500,0.833211,0.830000,0.831618,0.815000,1.000000,0.000000,0.000000
167700,0.833226,0.845000,0.831635,0.845000,0.000000,0.000000,0.000000
167900,0.833228,0.835000,0.831639,0.835000,0.000000,0.000000,0.000000
168100,0.833306,0.895000,0.831713,0.890000,0.000000,0.000000,0.000000
168300,0.833302,0.830000,0.831698,0.820000,0.000000,0.000000,0.000000
168500,0.833342,0.865000,0.831721,0.850000,0.000000,0.000000,0.000000
168700,0.833331,0.825000,0.831719,0.830000,0.000000,0.000000,0.000000
168900,0.833308,0.815000,0.831723,0.835000,0.000000,0.000000,0.000000
169100,0.833342,0.860000,0.831759,0.860000,0.000000,0.000000,0.000000
169300,0.833419,0.895000,0.831844,0.900000,0.000000,0.000000,0.000000
169500,0.833440,0.850000,0.831867,0.850000,0.000000,1.000000,0.000000
169700,0.833498,0.880000,0.831934,0.885000,0.000000,0.000000,0.000000
169900,0.833556,0.880000,0.831981,0.870000,0.000000,0.000000,0.000000
170100,0.833577,0.850000,0.832010,0.855000,0.000000,0.000000,0.000000
170300,0.833579,0.835000,0.832020,0.840000,0.000000,0.000000,0.000000
170500,0.833643,0.885000,0.832098,0.895000,0.000000,0.000000,0.000000
170700,0.833700,0.880000,0.832170,0.890000,0.000000,0.000000,0.000000
170900,0.833783,0.900000,0.832261,0.905000,0.000000,0.000000,0.000000
171100,0.833890,0.920000,0.832339,0.895000,0.000000,0.000000,0.000000
171300,0.833947,0.880000,0.832404,0.885000,0.000000,0.000000,0.000000
171500,0.833967,0.850000,0.832426,0.850000,0.000000,0.000000,0.000000
171700,0.833999,0.860000,0.832466,0.865000,0.000000,0.000000,0.000000
171900,0.834025,0.855000,0.832512,0.870000,0.000000,0.000000,0.000000
172100,0.834063,0.865000,0.832552,0.865000,0.000000,0.000000,0.000000
172300,0.834101,0.865000,0.832599,0.870000,0.000000,0.000000,0.000000
172500,0.834121,0.850000,0.832620,0.850000,0.000000,0.000000,0.000000
172700,0.834134,0.845000,0.832635,0.845000,0.000000,0.000000,0.000000
172900,0.834160,0.855000,0.832669,0.860000,0.000000,0.000000,0.000000
173100,0.834191,0.860000,0.832696,0.855000,0.000000,0.000000,0.000000
173300,0.834223,0.860000,0.832723,0.855000,0.000000,0.000000,0.000000
173500,0.834224,0.835000,0.832763,0.865000,1.000000,0.000000,0.000000
173700,0.834194,0.810000,0.832735,0.810000,0.000000,0.000000,0.000000
173900,0.834140,0.790000,0.832683,0.790000,0.000000,0.000000,0.000000
174100,0.834190,0.875000,0.832728,0.870000,0.000000,0.000000,0.000000
174300,0.834258,0.890000,0.832810,0.900000,0.000000,0.000000,0.000000
174500,0.834222,0.805000,0.832783,0.810000,0.000000,0.000000,0.000000
174700,0.834205,0.820000,0.832761,0.815000,0.000000,0.000000,0.000000
174900,0.834200,0.830000,0.832752,0.825000,1.000000,0.000000,0.000000
175100,0.834213,0.845000,0.832785,0.860000,1.000000,0.000000,0.000000
175300,0.834184,0.810000,0.832757,0.810000,0.000000,0.000000,0.000000
175500,0.834130,0.790000,0.832729,0.810000,1.000000,0.000000,0.000000
175700,0.834131,0.835000,0.832726,0.830000,0.000000,0.000000,0.000000
175900,0.834139,0.840000,0.832747,0.850000,0.000000,0.000000,0.000000
176100,0.834122,0.820000,0.832732,0.820000,0.000000,0.000000,0.000000
176300,0.834123,0.835000,0.832734,0.835000,0.000000,0.000000,0.000000
176500,0.834118,0.830000,0.832719,0.820000,0.000000,0.000000,0.000000
176700,0.834137,0.850000,0.832716,0.830000,0.000000,0.000000,0.000000
176900,0.834156,0.850000,0.832737,0.850000,0.000000,0.000000,0.000000
177100,0.834163,0.840000,0.832721,0.820000,0.000000,0.000000,0.000000
177300,0.834158,0.830000,0.832706,0.820000,0.000000,0.000000,0.000000
177500,0.834206,0.875000,0.832751,0.870000,0.000000,0.000000,0.000000
177700,0.834213,0.840000,0.832771,0.850000,1.000000,0.000000,0.000000
177900,0.834232,0.850000,0.832798,0.855000,0.000000,0.000000,0.000000
178100,0.834168,0.780000,0.832729,0.775000,0.000000,0.000000,0.000000
178300,0.834103,0.780000,0.832678,0.790000,0.000000,0.000000,0.000000
178500,0.834110,0.840000,0.832681,0.835000,0.000000,0.000000,0.000000
178700,0.834165,0.880000,0.832737,0.880000,0.000000,0.000000,0.000000
178900,0.834166,0.835000,0.832740,0.835000,0.000000,0.000000,0.000000
179100,0.834143,0.815000,0.832713,0.810000,0.000000,0.000000,0.000000
179300,0.834103,0.800000,0.832686,0.810000,1.000000,0.000000,0.000000
179500,0.834074,0.810000,0.832653,0.805000,0.000000,0.000000,0.000000
179700,0.834058,0.820000,0.832650,0.830000,0.000000,0.000000,0.000000
179900,0.834006,0.790000,0.832600,0.790000,0.000000,0.000000,0.000000
180100,0.833989,0.820000,0.832591,0.825000,0.000000,0.000000,0.000000
180300,0.834002,0.845000,0.832606,0.845000,0.000000,0.000000,0.000000
180500,0.833998,0.830000,0.832585,0.815000,0.000000,0.000000,0.000000
180700,0.833999,0.835000,0.832582,0.830000,0.000000,0.000000,0.000000
180900,0.833965,0.805000,0.832550,0.805000,0.000000,0.000000,0.000000
181100,0.833954,0.825000,0.832541,0.825000,0.000000,0.000000,0.000000
181300,0.833880,0.770000,0.832456,0.760000,1.000000,0.000000,0.000000
181500,0.833881,0.835000,0.832465,0.840000,0.000000,0.000000,0.000000
181700,0.833906,0.855000,0.832497,0.860000,0.000000,0.000000,0.000000
181900,0.833901,0.830000,0.832494,0.830000,1.000000,0.000000,0.000000
182100,0.833931,0.860000,0.832520,0.855000,0.000000,0.000000,0.000000
182300,0.833933,0.835000,0.832517,0.830000,1.000000,0.000000,0.000000
182500,0.833905,0.810000,0.832497,0.815000,0.000000,0.000000,0.000000
182700,0.833947,0.870000,0.832535,0.865000,0.000000,0.000000,0.000000
182900,0.833954,0.840000,0.832543,0.840000,0.000000,0.000000,0.000000
183100,0.833915,0.800000,0.832517,0.810000,0.000000,0.000000,0.000000
183300,0.833875,0.800000,0.832457,0.780000,0.000000,0.000000,0.000000
183500,0.833871,0.830000,0.832471,0.845000,0.000000,0.000000,0.000000
183700,0.833849,0.815000,0.832445,0.810000,0.000000,0.000000,0.000000
183900,0.833879,0.860000,0.832471,0.855000,1.000000,0.000000,0.000000
184100,0.833904,0.855000,0.832480,0.840000,0.000000,0.000000,0.000000
184300,0.833882,0.815000,0.832454,0.810000,0.000000,0.000000,0.000000
184500,0.833809,0.770000,0.832394,0.780000,1.000000,0.000000,0.000000
184700,0.833804,0.830000,0.832403,0.840000,0.000000,0.000000,0.000000
184900,0.833760,0.795000,0.832366,0.800000,0.000000,0.000000,0.000000
185100,0.833699,0.780000,0.832300,0.775000,0.000000,0.000000,0.000000
185300,0.833746,0.875000,0.832355,0.880000,0.000000,0.000000,0.000000
185500,0.833713,0.805000,0.832329,0.810000,0.000000,0.000000,0.000000
185700,0.833714,0.835000,0.832327,0.830000,1.000000,0.000000,0.000000
185900,0.833670,0.795000,0.832290,0.800000,0.000000,0.000000,0.000000
186100,0.833649,0.815000,0.832270,0.815000,0.000000,0.000000,0.000000
186300,0.833662,0.845000,0.832290,0.850000,0.000000,0.000000,0.000000
186500,0.833652,0.825000,0.832282,0.825000,0.000000,0.000000,0.000000
186700,0.833586,0.775000,0.832217,0.775000,0.000000,0.000000,0.000000
186900,0.833542,0.795000,0.832175,0.795000,0.000000,0.000000,0.000000
187100,0.833533,0.825000,0.832161,0.820000,0.000000,0.000000,0.000000
187300,0.833529,0.830000,0.832182,0.850000,0.000000,0.000000,0.000000
187500,0.833468,0.780000,0.832100,0.760000,0.000000,0.000000,0.000000
187700,0.833493,0.855000,0.832137,0.865000,1.000000,0.000000,0.000000
187900,0.833478,0.820000,0.832124,0.820000,0.000000,0.000000,0.000000
188100,0.833446,0.805000,0.832088,0.800000,0.000000,0.000000,0.000000
188300,0.833442,0.830000,0.832085,0.830000,0.000000,0.000000,0.000000
188500,0.833410,0.805000,0.832055,0.805000,0.000000,0.000000,0.000000
188700,0.833389,0.815000,0.832030,0.810000,0.000000,0.000000,0.000000
188900,0.833358,0.805000,0.831994,0.800000,0.000000,0.000000,0.000000
189100,0.833320,0.800000,0.831975,0.815000,1.000000,0.000000,0.000000
189300,0.833317,0.830000,0.831973,0.830000,0.000000,0.000000,0.000000
189500,0.833352,0.865000,0.832004,0.860000,0.000000,0.000000,0.000000
189700,0.833337,0.820000,0.832008,0.835000,1.000000,0.000000,0.000000
189900,0.833317,0.815000,0.831989,0.815000,0.000000,0.000000,0.000000
190100,0.833230,0.755000,0.831920,0.770000,0.000000,0.000000,0.000000
190300,0.833171,0.780000,0.831885,0.800000,1.000000,0.000000,0.000000
190500,0.833189,0.850000,0.831899,0.845000,0.000000,0.000000,0.000000
190700,0.833153,0.800000,0.831853,0.790000,0.000000,0.000000,0.000000
190900,0.833083,0.770000,0.831785,0.770000,0.000000,0.000000,0.000000
191100,0.833079,0.830000,0.831783,0.830000,1.000000,0.000000,0.000000
191300,0.833087,0.840000,0.831792,0.840000,0.000000,0.000000,0.000000
191500,0.833007,0.760000,0.831696,0.745000,0.000000,0.000000,0.000000
191700,0.832998,0.825000,0.831700,0.835000,1.000000,0.000000,0.000000
191900,0.833038,0.870000,0.831736,0.865000,0.000000,0.000000,0.000000
192100,0.833008,0.805000,0.831729,0.825000,0.000000,0.000000,0.000000
192300,0.832955,0.785000,0.831683,0.790000,0.000000,0.000000,0.000000
192500,0.832892,0.775000,0.831621,0.775000,0.000000,0.000000,0.000000
192700,0.832921,0.860000,0.831641,0.850000,0.000000,0.000000,0.000000
192900,0.832945,0.855000,0.831672,0.860000,0.000000,0.000000,0.000000
193100,0.832948,0.835000,0.831670,0.830000,1.000000,0.000000,0.000000
193300,0.832901,0.790000,0.831630,0.795000,0.000000,0.000000,0.000000
193500,0.832881,0.815000,0.831612,0.815000,0.000000,0.000000,0.000000
193700,0.832911,0.860000,0.831632,0.850000,0.000000,0.000000,0.000000
193900,0.832842,0.770000,0.831582,0.785000,1.000000,0.000000,0.000000
194100,0.832790,0.785000,0.831520,0.775000,0.000000,0.000000,0.000000
194300,0.832809,0.850000,0.831513,0.825000,0.000000,0.000000,0.000000
194500,0.832790,0.815000,0.831495,0.815000,0.000000,0.000000,0.000000
194700,0.832787,0.830000,0.831494,0.830000,0.000000,0.000000,0.000000
194900,0.832784,0.830000,0.831497,0.835000,0.000000,0.000000,0.000000
195100,0.832754,0.805000,0.831469,0.805000,0.000000,0.000000,0.000000
195300,0.832794,0.870000,0.831505,0.865000,0.000000,0.000000,0.000000
195500,0.832769,0.810000,0.831466,0.795000,0.000000,0.000000,0.000000
195700,0.832740,0.805000,0.831405,0.775000,1.000000,0.000000,0.000000
195900,0.832731,0.825000,0.831387,0.815000,1.000000,0.000000,0.000000
196100,0.832696,0.800000,0.831348,0.795000,0.000000,0.000000,0.000000
196300,0.832704,0.840000,0.831357,0.840000,0.000000,0.000000,0.000000
196500,0.832685,0.815000,0.831345,0.820000,0.000000,0.000000,0.000000
196700,0.832618,0.770000,0.831247,0.740000,1.000000,0.000000,0.000000
196900,0.832567,0.785000,0.831209,0.795000,1.000000,0.000000,0.000000
197100,0.832548,0.815000,0.831170,0.795000,0.000000,0.000000,0.000000
197300,0.832524,0.810000,0.831158,0.820000,0.000000,0.000000,0.000000
197500,0.832575,0.880000,0.831173,0.845000,0.000000,0.000000,1.000000
197700,0.832588,0.845000,0.831166,0.825000,0.000000,0.000000,0.000000
197900,0.832617,0.860000,0.831165,0.830000,0.000000,0.000000,0.000000
198100,0.832588,0.805000,0.831142,0.810000,0.000000,0.000000,0.000000
198300,0.832479,0.730000,0.831056,0.750000,0.000000,0.000000,0.000000
198500,0.832519,0.870000,0.831103,0.875000,0.000000,0.000000,0.000000
198700,0.832505,0.820000,0.831049,0.780000,1.000000,0.000000,0.000000
198900,0.832487,0.815000,0.831048,0.830000,0.000000,0.000000,0.000000
199100,0.832479,0.825000,0.831041,0.825000,1.000000,0.000000,0.000000
199300,0.832450,0.805000,0.831035,0.825000,0.000000,0.000000,0.000000
199500,0.832458,0.840000,0.831055,0.850000,0.000000,0.000000,0.000000
199700,0.832434,0.810000,0.831006,0.785000,0.000000,0.000000,0.000000
199900,0.832342,0.745000,0.830911,0.740000,0.000000,0.000000,0.000000
200100,0.832324,0.815000,0.830868,0.790000,0.000000,0.000000,1.000000
200300,0.832337,0.845000,0.830830,0.795000,0.000000,0.000000,0.000000
200500,0.832267,0.765000,0.830735,0.740000,0.000000,0.000000,0.000000
200700,0.832238,0.805000,0.830708,0.805000,0.000000,0.000000,0.000000
200900,0.832199,0.795000,0.830665,0.790000,0.000000,0.000000,0.000000
201100,0.832238,0.870000,0.830696,0.860000,0.000000,0.000000,0.000000
201300,0.832226,0.820000,0.830658,0.795000,0.000000,0.000000,0.000000
201500,0.832156,0.765000,0.830600,0.775000,0.000000,0.000000,0.000000
201700,0.832148,0.825000,0.830584,0.815000,1.000000,0.000000,0.000000
201900,0.832104,0.790000,0.830552,0.800000,0.000000,0.000000,0.000000
202100,0.832066,0.795000,0.830515,0.795000,1.000000,0.000000,0.000000
202300,0.832053,0.820000,0.830515,0.830000,0.000000,0.000000,1.000000
202500,0.832077,0.855000,0.830524,0.840000,0.000000,0.000000,0.000000
202700,0.832095,0.850000,0.830550,0.855000,0.000000,0.000000,0.000000
202900,0.832104,0.840000,0.830544,0.825000,0.000000,0.000000,0.000000
203100,0.832117,0.845000,0.830575,0.860000,0.000000,0.000000,0.000000
203300,0.832079,0.795000,0.830553,0.810000,0.000000,0.000000,0.000000
203500,0.832051,0.805000,0.830548,0.825000,0.000000,0.000000,0.000000
203700,0.832012,0.795000,0.830511,0.795000,0.000000,0.000000,0.000000
203900,0.832052,0.870000,0.830531,0.850000,0.000000,0.000000,0.000000
204100,0.832065,0.845000,0.830556,0.855000,0.000000,0.000000,0.000000
204300,0.832073,0.840000,0.830576,0.850000,0.000000,0.000000,0.000000
204500,0.832081,0.840000,0.830570,0.825000,0.000000,0.000000,0.000000
204700,0.832079,0.830000,0.830565,0.825000,0.000000,0.000000,0.000000
204900,0.832108,0.860000,0.830600,0.865000,0.000000,0.000000,0.000000
205100,0.832054,0.780000,0.830564,0.795000,0.000000,0.000000,0.000000
205300,0.832027,0.805000,0.830563,0.830000,0.000000,0.000000,0.000000
205500,0.831968,0.775000,0.830521,0.790000,0.000000,0.000000,0.000000
205700,0.831910,0.775000,0.830480,0.790000,0.000000,0.000000,0.000000
205900,0.831908,0.830000,0.830474,0.825000,0.000000,0.000000,0.000000
206100,0.831932,0.855000,0.830499,0.855000,0.000000,0.000000,0.000000
206300,0.831960,0.860000,0.830530,0.860000,0.000000,0.000000,0.000000
206500,0.831974,0.845000,0.830549,0.850000,0.000000,0.000000,0.000000
206700,0.831997,0.855000,0.830579,0.860000,0.000000,0.000000,0.000000
206900,0.831944,0.780000,0.830538,0.790000,0.000000,0.000000,0.000000
207100,0.831907,0.795000,0.830507,0.800000,0.000000,0.000000,0.000000
207300,0.831905,0.830000,0.830496,0.820000,0.000000,0.000000,0.000000
207500,0.831888,0.815000,0.830491,0.825000,0.000000,0.000000,0.000000
207700,0.831876,0.820000,0.830465,0.805000,0.000000,0.000000,0.000000
207900,0.831909,0.865000,0.830510,0.875000,1.000000,0.000000,0.000000
208100,0.831922,0.845000,0.830520,0.840000,1.000000,0.000000,0.000000
208300,0.831915,0.825000,0.830494,0.805000,0.000000,0.000000,0.000000
208500,0.831853,0.770000,0.830443,0.780000,0.000000,0.000000,0.000000
208700,0.831856,0.835000,0.830433,0.820000,0.000000,0.000000,0.000000
208900,0.831804,0.780000,0.830382,0.780000,0.000000,0.000000,0.000000
209100,0.831747,0.775000,0.830331,0.780000,0.000000,0.000000,0.000000
209300,0.831705,0.790000,0.830311,0.810000,0.000000,0.000000,0.000000
209500,0.831708,0.835000,0.830301,0.820000,1.000000,0.000000,0.000000
209700,0.831727,0.850000,0.830320,0.850000,0.000000,0.000000,0.000000
209900,0.831735,0.840000,0.830335,0.845000,0.000000,0.000000,0.000000
210100,0.831733,0.830000,0.830325,0.820000,1.000000,0.000000,0.000000
210300,0.831751,0.850000,0.830349,0.855000,0.000000,0.000000,0.000000
210500,0.831760,0.840000,0.830354,0.835000,0.000000,0.000000,0.000000
210700,0.831763,0.835000,0.830369,0.845000,0.000000,0.000000,0.000000
210900,0.831771,0.840000,0.830378,0.840000,0.000000,0.000000,0.000000
211100,0.831759,0.820000,0.830353,0.805000,1.000000,0.000000,0.000000
211300,0.831718,0.790000,0.830308,0.785000,0.000000,0.000000,0.000000
211500,0.831706,0.820000,0.830313,0.835000,0.000000,0.000000,0.000000
211700,0.831685,0.810000,0.830278,0.795000,1.000000,0.000000,0.000000
211900,0.831678,0.825000,0.830257,0.810000,0.000000,0.000000,0.000000
212100,0.831696,0.850000,0.830272,0.845000,0.000000,0.000000,0.000000
212300,0.831665,0.800000,0.830227,0.785000,0.000000,0.000000,0.000000
212500,0.831658,0.825000,0.830207,0.810000,0.000000,0.000000,0.000000
212700,0.831677,0.850000,0.830212,0.835000,0.000000,0.000000,0.000000
212900,0.831709,0.865000,0.830261,0.880000,1.000000,0.000000,1.000000
213100,0.831693,0.815000,0.830231,0.800000,1.000000,0.000000,0.000000
213300,0.831731,0.870000,0.830265,0.865000,0.000000,0.000000,0.000000
213500,0.831753,0.855000,0.830319,0.885000,0.000000,0.000000,0.000000
213700,0.831737,0.815000,0.830299,0.810000,0.000000,0.000000,0.000000
213900,0.831725,0.820000,0.830294,0.825000,0.000000,0.000000,0.000000
214100,0.831738,0.845000,0.830294,0.830000,0.000000,0.000000,0.000000
214300,0.831717,0.810000,0.830289,0.825000,0.000000,1.000000,0.000000
214500,0.831706,0.820000,0.830293,0.835000,0.000000,0.000000,0.000000
214700,0.831758,0.885000,0.830337,0.875000,0.000000,0.000000,0.000000
214900,0.831737,0.810000,0.830322,0.815000,0.000000,0.000000,0.000000
215100,0.831769,0.865000,0.830336,0.845000,0.000000,0.000000,0.000000
215300,0.831782,0.845000,0.830341,0.835000,0.000000,0.000000,0.000000
215500,0.831804,0.855000,0.830340,0.830000,0.000000,0.000000,0.000000
215700,0.831793,0.820000,0.830330,0.820000,0.000000,0.000000,0.000000
215900,0.831777,0.815000,0.830330,0.830000,1.000000,0.000000,0.000000
216100,0.831736,0.790000,0.830281,0.780000,0.000000,0.000000,0.000000
216300,0.831734,0.830000,0.830286,0.835000,1.000000,0.000000,0.000000
216500,0.831762,0.860000,0.830305,0.850000,0.000000,0.000000,0.000000
216700,0.831741,0.810000,0.830271,0.795000,0.000000,0.000000,0.000000
216900,0.831768,0.860000,0.830280,0.840000,1.000000,0.000000,0.000000
217100,0.831781,0.845000,0.830294,0.845000,0.000000,0.000000,0.000000
217300,0.831774,0.825000,0.830270,0.805000,0.000000,0.000000,0.000000
217500,0.831768,0.825000,0.830241,0.800000,0.000000,0.000000,0.000000
217700,0.831756,0.820000,0.830231,0.820000,0.000000,0.000000,0.000000
217900,0.831760,0.835000,0.830226,0.825000,0.000000,0.000000,0.000000
218100,0.831729,0.800000,0.830192,0.795000,0.000000,0.000000,0.000000
218300,0.831737,0.840000,0.830216,0.855000,1.000000,0.000000,0.000000
218500,0.831740,0.835000,0.830201,0.815000,0.000000,0.000000,0.000000
218700,0.831734,0.825000,0.830211,0.840000,0.000000,0.000000,0.000000
218900,0.831761,0.860000,0.830249,0.870000,0.000000,0.000000,0.000000
219100,0.831759,0.830000,0.830239,0.820000,0.000000,0.000000,0.000000
219300,0.831796,0.870000,0.830263,0.855000,0.000000,0.000000,0.000000
219500,0.831827,0.865000,0.830296,0.865000,1.000000,0.000000,0.000000
219700,0.831849,0.855000,0.830315,0.850000,0.000000,0.000000,0.000000
219900,0.831857,0.840000,0.830333,0.850000,0.000000,0.000000,0.000000
220100,0.831855,0.830000,0.830314,0.810000,0.000000,0.000000,0.000000
220300,0.831835,0.810000,0.830295,0.810000,0.000000,0.000000,0.000000
220500,0.831852,0.850000,0.830299,0.835000,0.000000,0.000000,0.000000
220700,0.831850,0.830000,0.830294,0.825000,0.000000,0.000000,0.000000
220900,0.831900,0.885000,0.830355,0.895000,0.000000,0.000000,0.000000
221100,0.831894,0.825000,0.830365,0.840000,0.000000,0.000000,0.000000
221300,0.831911,0.850000,0.830374,0.840000,0.000000,0.000000,0.000000
221500,0.831914,0.835000,0.830388,0.845000,1.000000,0.000000,0.000000
221700,0.831884,0.800000,0.830382,0.825000,0.000000,0.000000,0.000000
221900,0.831915,0.865000,0.830434,0.885000,0.000000,0.000000,0.000000
222100,0.831899,0.815000,0.830424,0.820000,0.000000,0.000000,0.000000
222300,0.831926,0.860000,0.830452,0.860000,1.000000,0.000000,0.000000
222500,0.831929,0.835000,0.830466,0.845000,0.000000,0.000000,0.000000
222700,0.831913,0.815000,0.830456,0.820000,0.000000,0.000000,0.000000
222900,0.831873,0.790000,0.830413,0.785000,0.000000,0.000000,0.000000
223100,0.831848,0.805000,0.830385,0.800000,0.000000,0.000000,0.000000
223300,0.831837,0.820000,0.830366,0.810000,0.000000,0.000000,0.000000
223500,0.831821,0.815000,0.830356,0.820000,0.000000,0.000000,0.000000
223700,0.831829,0.840000,0.830351,0.825000,0.000000,0.000000,0.000000
223900,0.831818,0.820000,0.830346,0.825000,0.000000,0.000000,0.000000
224100,0.831830,0.845000,0.830369,0.855000,0.000000,0.000000,0.000000
224300,0.831824,0.825000,0.830378,0.840000,1.000000,0.000000,0.000000
